fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,ind_nuevo,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
2015-08-28,17008,N,ES,V,52,1995-05-08,0.0,243,1.0,,1.0,A,S,S,,KAT,N,1.0,28.0,MADRID,1.0,124042.47,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-09-28,17008,N,ES,V,53,1995-05-08,0.0,244,1.0,,1.0,A,S,S,,KAT,N,1.0,28.0,MADRID,1.0,124042.47,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-10-28,17008,N,ES,V,53,1995-05-08,0.0,245,1.0,,1.0,A,S,S,,KAT,N,1.0,28.0,MADRID,1.0,124042.47,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-11-28,17008,N,ES,V,53,1995-05-08,0.0,246,1.0,,1.0,A,S,S,,KAT,N,1.0,28.0,MADRID,1.0,124042.47,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,17008,N,ES,V,53,1995-05-08,0.0,247,1.0,,1.0,A,S,S,,KAT,N,1.0,28.0,MADRID,1.0,124042.47,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-01-28,17008,N,ES,V,53,1995-05-08,0.0,248,1.0,,1.0,A,S,S,,KAT,N,1.0,28.0,MADRID,1.0,124042.47,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-02-28,17008,N,ES,V,53,1995-05-08,0.0,249,1.0,,1.0,A,S,S,,KAT,N,1.0,28.0,MADRID,1.0,124042.47,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-03-28,17008,N,ES,V,53,1995-05-08,0.0,250,1.0,,1.0,A,S,S,,KAT,N,1.0,28.0,MADRID,1.0,124042.47,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-04-28,17008,N,ES,V,53,1995-05-08,0.0,251,1.0,,1.0,A,S,S,,KAT,N,1.0,28.0,MADRID,1.0,124042.47,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-05-28,17008,N,ES,V,53,1995-05-08,0.0,252,1.0,,1.0,A,S,S,,KAT,N,1.0,28.0,MADRID,1.0,124042.47,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,17010,N,ES,V, 59,1995-05-24,0.0,    242,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,95097.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,17010,N,ES,V, 59,1995-05-24,0.0,    242,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,95097.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-03-28,17010,N,ES,V, 59,1995-05-24,0.0,    242,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,95097.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-04-28,17010,N,ES,V, 59,1995-05-24,0.0,    242,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,95097.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-05-28,17010,N,ES,V, 59,1995-05-24,0.0,    242,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,95097.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-06-28,17010,N,ES,V, 59,1995-05-24,0.0,    242,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,95097.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-07-28,17010,N,ES,V,59,1995-05-24,0.0,242,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,95097.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-08-28,17010,N,ES,V,59,1995-05-24,0.0,243,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,95097.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-09-28,17010,N,ES,V,59,1995-05-24,0.0,244,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,95097.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-10-28,17010,N,ES,V,59,1995-05-24,0.0,245,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,95097.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-11-28,17010,N,ES,V,59,1995-05-24,0.0,246,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,95097.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,17010,N,ES,V,60,1995-05-24,0.0,247,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,95097.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-01-28,17010,N,ES,V,60,1995-05-24,0.0,248,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,95097.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-02-28,17010,N,ES,V,60,1995-05-24,0.0,249,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,95097.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-03-28,17010,N,ES,V,60,1995-05-24,0.0,250,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,95097.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-04-28,17010,N,ES,V,60,1995-05-24,0.0,251,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,95097.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-05-28,17010,N,ES,V,60,1995-05-24,0.0,252,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,95097.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-07-28,17011,N,ES,H,62,2001-02-23,0.0,242,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,302404.95,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-08-28,17011,N,ES,H,62,2001-02-23,0.0,243,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,302404.95,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-09-28,17011,N,ES,H,62,2001-02-23,0.0,244,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,302404.95,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-10-28,17011,N,ES,H,62,2001-02-23,0.0,245,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,302404.95,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-11-28,17011,N,ES,H,62,2001-02-23,0.0,246,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,302404.95,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,17011,N,ES,H,62,2001-02-23,0.0,247,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,302404.95,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-01-28,17011,N,ES,H,63,2001-02-23,0.0,248,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,302404.95,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-02-28,17011,N,ES,H,63,2001-02-23,0.0,249,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,302404.95,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-03-28,17011,N,ES,H,63,2001-02-23,0.0,250,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,302404.95,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-04-28,17011,N,ES,H,63,2001-02-23,0.0,251,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,302404.95,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-05-28,17011,N,ES,H,63,2001-02-23,0.0,252,1.0,,1.0,I,S,N,,KAT,N,1.0,28.0,MADRID,0.0,302404.95,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,17012,N,ES,V, 58,1995-06-06,0.0,    241,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,308188.02,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-02-28,17012,N,ES,V, 58,1995-06-06,0.0,    241,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,308188.02,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-03-28,17012,N,ES,V, 58,1995-06-06,0.0,    241,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,308188.02,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-04-28,17012,N,ES,V, 58,1995-06-06,0.0,    241,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,308188.02,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-05-28,17012,N,ES,V, 58,1995-06-06,0.0,    241,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,308188.02,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-06-28,17012,N,ES,V, 58,1995-06-06,0.0,    241,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,308188.02,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-07-28,17012,N,ES,V,58,1995-06-06,0.0,241,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,308188.02,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-08-28,17012,N,ES,V,58,1995-06-06,0.0,242,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,308188.02,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-09-28,17012,N,ES,V,58,1995-06-06,0.0,243,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,308188.02,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-10-28,17012,N,ES,V,58,1995-06-06,0.0,244,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,308188.02,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-11-28,17012,N,ES,V,58,1995-06-06,0.0,245,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,308188.02,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,17012,N,ES,V,58,1995-06-06,0.0,247,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,308188.02,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-01-28,17012,N,ES,V,58,1995-06-06,0.0,247,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,308188.02,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-02-28,17012,N,ES,V,58,1995-06-06,0.0,248,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,308188.02,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-03-28,17012,N,ES,V,58,1995-06-06,0.0,249,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,308188.02,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-04-28,17012,N,ES,V,58,1995-06-06,0.0,250,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,308188.02,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-05-28,17012,N,ES,V,59,1995-06-06,0.0,252,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,308188.02,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,17013,N,ES,V, 58,1995-05-08,0.0,    210,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,430373.82,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1
2015-02-28,17013,N,ES,V, 58,1995-05-08,0.0,    210,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,430373.82,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1
2015-03-28,17013,N,ES,V, 58,1995-05-08,0.0,    210,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,430373.82,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1
2015-04-28,17013,N,ES,V, 58,1995-05-08,0.0,    210,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,430373.82,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1
2015-05-28,17013,N,ES,V, 58,1995-05-08,0.0,    210,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,430373.82,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1
2015-06-28,17013,N,ES,V, 58,1995-05-08,0.0,    210,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,430373.82,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1
2015-07-28,17013,N,ES,V,58,1995-05-08,0.0,210,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,430373.82,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1
2015-08-28,17013,N,ES,V,58,1995-05-08,0.0,211,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,430373.82,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1
2015-09-28,17013,N,ES,V,58,1995-05-08,0.0,212,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,430373.82,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1
2015-10-28,17013,N,ES,V,58,1995-05-08,0.0,213,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,430373.82,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1
2015-11-28,17013,N,ES,V,58,1995-05-08,0.0,214,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,430373.82,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1
2015-12-28,17013,N,ES,V,59,1995-05-08,0.0,215,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,430373.82,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1
2016-01-28,17013,N,ES,V,59,1995-05-08,0.0,216,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,430373.82,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1
2016-02-28,17013,N,ES,V,59,1995-05-08,0.0,217,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,430373.82,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1
2016-03-28,17013,N,ES,V,59,1995-05-08,0.0,218,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,430373.82,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1
2016-04-28,17013,N,ES,V,59,1995-05-08,0.0,219,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,430373.82,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1
2016-05-28,17013,N,ES,V,59,1995-05-08,0.0,220,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,430373.82,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1
2015-07-28,17014,N,ES,H,55,2010-05-25,0.0,210,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,429607.17,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-08-28,17014,N,ES,H,55,2010-05-25,0.0,211,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,429607.17,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-09-28,17014,N,ES,H,56,2010-05-25,0.0,212,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,429607.17,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-10-28,17014,N,ES,H,56,2010-05-25,0.0,213,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,429607.17,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-11-28,17014,N,ES,H,56,2010-05-25,0.0,214,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,429607.17,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,17014,N,ES,H,56,2010-05-25,0.0,215,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,429607.17,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-01-28,17014,N,ES,H,56,2010-05-25,0.0,216,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,429607.17,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-02-28,17014,N,ES,H,56,2010-05-25,0.0,217,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,429607.17,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-03-28,17014,N,ES,H,56,2010-05-25,0.0,218,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,429607.17,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-04-28,17014,N,ES,H,56,2010-05-25,0.0,219,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,429607.17,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2016-05-28,17014,N,ES,H,56,2010-05-25,0.0,220,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,429607.17,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-01-28,17015,N,ES,V, 60,1995-07-18,0.0,    216,1.0,,1.0,A,S,N,,KAT,N,1.0,46.0,VALENCIA,1.0,192393.84,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1
2015-02-28,17015,N,ES,V, 60,1995-07-18,0.0,    216,1.0,,1.0,A,S,N,,KAT,N,1.0,46.0,VALENCIA,1.0,192393.84,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1
2015-03-28,17015,N,ES,V, 60,1995-07-18,0.0,    216,1.0,,1.0,A,S,N,,KAT,N,1.0,46.0,VALENCIA,1.0,192393.84,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1
2015-04-28,17015,N,ES,V, 60,1995-07-18,0.0,    216,1.0,,1.0,A,S,N,,KAT,N,1.0,46.0,VALENCIA,1.0,192393.84,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-05-28,17015,N,ES,V, 60,1995-07-18,0.0,    216,1.0,,1.0,A,S,N,,KAT,N,1.0,46.0,VALENCIA,1.0,192393.84,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-06-28,17015,N,ES,V, 60,1995-07-18,0.0,    216,1.0,,1.0,A,S,N,,KAT,N,1.0,46.0,VALENCIA,1.0,192393.84,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1.0,1
2015-07-28,17015,N,ES,V,60,1995-07-18,0.0,216,1.0,,1.0,A,S,N,,KAT,N,1.0,46.0,VALENCIA,1.0,192393.84,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1.0,1
2015-08-28,17015,N,ES,V,60,1995-07-18,0.0,217,1.0,,1.0,A,S,N,,KAT,N,1.0,46.0,VALENCIA,1.0,192393.84,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1.0,1
2015-09-28,17015,N,ES,V,60,1995-07-18,0.0,218,1.0,,1.0,A,S,N,,KAT,N,1.0,46.0,VALENCIA,1.0,192393.84,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1.0,1
2015-10-28,17015,N,ES,V,60,1995-07-18,0.0,219,1.0,,1.0,A,S,N,,KAT,N,1.0,46.0,VALENCIA,1.0,192393.84,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1.0,1
2015-11-28,17015,N,ES,V,60,1995-07-18,0.0,220,1.0,,1.0,A,S,N,,KAT,N,1.0,46.0,VALENCIA,1.0,192393.84,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1.0,1
2015-12-28,17015,N,ES,V,60,1995-07-18,0.0,221,1.0,,1.0,A,S,N,,KAT,N,1.0,46.0,VALENCIA,1.0,192393.84,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,1
2016-01-28,17015,N,ES,V,61,1995-07-18,0.0,222,1.0,,1.0,A,S,N,,KAT,N,1.0,46.0,VALENCIA,1.0,192393.84,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,1
